"GEO_ID","id"
"NAME","Geographic Area Name"
"S1903_C01_001E","Number!!Estimate!!Households"
"S1903_C01_001M","Number!!Margin of Error!!Households"
"S1903_C01_002E","Number!!Estimate!!Households!!One race!!White"
"S1903_C01_002M","Number!!Margin of Error!!Households!!One race!!White"
"S1903_C01_003E","Number!!Estimate!!Households!!One race!!Black or African American"
"S1903_C01_003M","Number!!Margin of Error!!Households!!One race!!Black or African American"
"S1903_C01_004E","Number!!Estimate!!Households!!One race!!American Indian and Alaska Native"
"S1903_C01_004M","Number!!Margin of Error!!Households!!One race!!American Indian and Alaska Native"
"S1903_C01_005E","Number!!Estimate!!Households!!One race!!Asian"
"S1903_C01_005M","Number!!Margin of Error!!Households!!One race!!Asian"
"S1903_C01_006E","Number!!Estimate!!Households!!One race!!Native Hawaiian and Other Pacific Islander"
"S1903_C01_006M","Number!!Margin of Error!!Households!!One race!!Native Hawaiian and Other Pacific Islander"
"S1903_C01_007E","Number!!Estimate!!Households!!One race!!Some other race"
"S1903_C01_007M","Number!!Margin of Error!!Households!!One race!!Some other race"
"S1903_C01_008E","Number!!Estimate!!Households!!Two or more races"
"S1903_C01_008M","Number!!Margin of Error!!Households!!Two or more races"
"S1903_C01_009E","Number!!Estimate!!Hispanic or Latino origin (of any race)"
"S1903_C01_009M","Number!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S1903_C01_010E","Number!!Estimate!!White alone, not Hispanic or Latino"
"S1903_C01_010M","Number!!Margin of Error!!White alone, not Hispanic or Latino"
"S1903_C01_011E","Number!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years"
"S1903_C01_011M","Number!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years"
"S1903_C01_012E","Number!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years"
"S1903_C01_012M","Number!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years"
"S1903_C01_013E","Number!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years"
"S1903_C01_013M","Number!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years"
"S1903_C01_014E","Number!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over"
"S1903_C01_014M","Number!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over"
"S1903_C01_015E","Number!!Estimate!!FAMILIES!!Families"
"S1903_C01_015M","Number!!Margin of Error!!FAMILIES!!Families"
"S1903_C01_016E","Number!!Estimate!!FAMILIES!!Families!!With own children of householder under 18 years"
"S1903_C01_016M","Number!!Margin of Error!!FAMILIES!!Families!!With own children of householder under 18 years"
"S1903_C01_017E","Number!!Estimate!!FAMILIES!!Families!!With no own children of householder under 18 years"
"S1903_C01_017M","Number!!Margin of Error!!FAMILIES!!Families!!With no own children of householder under 18 years"
"S1903_C01_018E","Number!!Estimate!!FAMILIES!!Families!!Married-couple families"
"S1903_C01_018M","Number!!Margin of Error!!FAMILIES!!Families!!Married-couple families"
"S1903_C01_019E","Number!!Estimate!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years"
"S1903_C01_019M","Number!!Margin of Error!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years"
"S1903_C01_020E","Number!!Estimate!!FAMILIES!!Families!!Female householder, no husband present"
"S1903_C01_020M","Number!!Margin of Error!!FAMILIES!!Families!!Female householder, no husband present"
"S1903_C01_021E","Number!!Estimate!!FAMILIES!!Families!!Female householder, no husband present!!With own children under 18 years"
"S1903_C01_021M","Number!!Margin of Error!!FAMILIES!!Families!!Female householder, no husband present!!With own children under 18 years"
"S1903_C01_022E","Number!!Estimate!!FAMILIES!!Families!!Male householder, no wife present"
"S1903_C01_022M","Number!!Margin of Error!!FAMILIES!!Families!!Male householder, no wife present"
"S1903_C01_023E","Number!!Estimate!!FAMILIES!!Families!!Male householder, no wife present!!With own children under 18 years"
"S1903_C01_023M","Number!!Margin of Error!!FAMILIES!!Families!!Male householder, no wife present!!With own children under 18 years"
"S1903_C01_024E","Number!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!2-person families"
"S1903_C01_024M","Number!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!2-person families"
"S1903_C01_025E","Number!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!3-person families"
"S1903_C01_025M","Number!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!3-person families"
"S1903_C01_026E","Number!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!4-person families"
"S1903_C01_026M","Number!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!4-person families"
"S1903_C01_027E","Number!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!5-person families"
"S1903_C01_027M","Number!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!5-person families"
"S1903_C01_028E","Number!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!6-person families"
"S1903_C01_028M","Number!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!6-person families"
"S1903_C01_029E","Number!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families"
"S1903_C01_029M","Number!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families"
"S1903_C01_030E","Number!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners"
"S1903_C01_030M","Number!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners"
"S1903_C01_031E","Number!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner"
"S1903_C01_031M","Number!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner"
"S1903_C01_032E","Number!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners"
"S1903_C01_032M","Number!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners"
"S1903_C01_033E","Number!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners"
"S1903_C01_033M","Number!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners"
"S1903_C01_034E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households"
"S1903_C01_034M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households"
"S1903_C01_035E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder"
"S1903_C01_035M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder"
"S1903_C01_036E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone"
"S1903_C01_036M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone"
"S1903_C01_037E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone"
"S1903_C01_037M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone"
"S1903_C01_038E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder"
"S1903_C01_038M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder"
"S1903_C01_039E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone"
"S1903_C01_039M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone"
"S1903_C01_040E","Number!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone"
"S1903_C01_040M","Number!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone"
"S1903_C02_001E","Percent Distribution!!Estimate!!Households"
"S1903_C02_001M","Percent Distribution!!Margin of Error!!Households"
"S1903_C02_002E","Percent Distribution!!Estimate!!Households!!One race!!White"
"S1903_C02_002M","Percent Distribution!!Margin of Error!!Households!!One race!!White"
"S1903_C02_003E","Percent Distribution!!Estimate!!Households!!One race!!Black or African American"
"S1903_C02_003M","Percent Distribution!!Margin of Error!!Households!!One race!!Black or African American"
"S1903_C02_004E","Percent Distribution!!Estimate!!Households!!One race!!American Indian and Alaska Native"
"S1903_C02_004M","Percent Distribution!!Margin of Error!!Households!!One race!!American Indian and Alaska Native"
"S1903_C02_005E","Percent Distribution!!Estimate!!Households!!One race!!Asian"
"S1903_C02_005M","Percent Distribution!!Margin of Error!!Households!!One race!!Asian"
"S1903_C02_006E","Percent Distribution!!Estimate!!Households!!One race!!Native Hawaiian and Other Pacific Islander"
"S1903_C02_006M","Percent Distribution!!Margin of Error!!Households!!One race!!Native Hawaiian and Other Pacific Islander"
"S1903_C02_007E","Percent Distribution!!Estimate!!Households!!One race!!Some other race"
"S1903_C02_007M","Percent Distribution!!Margin of Error!!Households!!One race!!Some other race"
"S1903_C02_008E","Percent Distribution!!Estimate!!Households!!Two or more races"
"S1903_C02_008M","Percent Distribution!!Margin of Error!!Households!!Two or more races"
"S1903_C02_009E","Percent Distribution!!Estimate!!Hispanic or Latino origin (of any race)"
"S1903_C02_009M","Percent Distribution!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S1903_C02_010E","Percent Distribution!!Estimate!!White alone, not Hispanic or Latino"
"S1903_C02_010M","Percent Distribution!!Margin of Error!!White alone, not Hispanic or Latino"
"S1903_C02_011E","Percent Distribution!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years"
"S1903_C02_011M","Percent Distribution!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years"
"S1903_C02_012E","Percent Distribution!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years"
"S1903_C02_012M","Percent Distribution!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years"
"S1903_C02_013E","Percent Distribution!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years"
"S1903_C02_013M","Percent Distribution!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years"
"S1903_C02_014E","Percent Distribution!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over"
"S1903_C02_014M","Percent Distribution!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over"
"S1903_C02_015E","Percent Distribution!!Estimate!!FAMILIES!!Families"
"S1903_C02_015M","Percent Distribution!!Margin of Error!!FAMILIES!!Families"
"S1903_C02_016E","Percent Distribution!!Estimate!!FAMILIES!!Families!!With own children of householder under 18 years"
"S1903_C02_016M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!With own children of householder under 18 years"
"S1903_C02_017E","Percent Distribution!!Estimate!!FAMILIES!!Families!!With no own children of householder under 18 years"
"S1903_C02_017M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!With no own children of householder under 18 years"
"S1903_C02_018E","Percent Distribution!!Estimate!!FAMILIES!!Families!!Married-couple families"
"S1903_C02_018M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!Married-couple families"
"S1903_C02_019E","Percent Distribution!!Estimate!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years"
"S1903_C02_019M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years"
"S1903_C02_020E","Percent Distribution!!Estimate!!FAMILIES!!Families!!Female householder, no husband present"
"S1903_C02_020M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!Female householder, no husband present"
"S1903_C02_021E","Percent Distribution!!Estimate!!FAMILIES!!Families!!Female householder, no husband present!!With own children under 18 years"
"S1903_C02_021M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!Female householder, no husband present!!With own children under 18 years"
"S1903_C02_022E","Percent Distribution!!Estimate!!FAMILIES!!Families!!Male householder, no wife present"
"S1903_C02_022M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!Male householder, no wife present"
"S1903_C02_023E","Percent Distribution!!Estimate!!FAMILIES!!Families!!Male householder, no wife present!!With own children under 18 years"
"S1903_C02_023M","Percent Distribution!!Margin of Error!!FAMILIES!!Families!!Male householder, no wife present!!With own children under 18 years"
"S1903_C02_024E","Percent Distribution!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!2-person families"
"S1903_C02_024M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!2-person families"
"S1903_C02_025E","Percent Distribution!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!3-person families"
"S1903_C02_025M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!3-person families"
"S1903_C02_026E","Percent Distribution!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!4-person families"
"S1903_C02_026M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!4-person families"
"S1903_C02_027E","Percent Distribution!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!5-person families"
"S1903_C02_027M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!5-person families"
"S1903_C02_028E","Percent Distribution!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!6-person families"
"S1903_C02_028M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!6-person families"
"S1903_C02_029E","Percent Distribution!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families"
"S1903_C02_029M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families"
"S1903_C02_030E","Percent Distribution!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners"
"S1903_C02_030M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners"
"S1903_C02_031E","Percent Distribution!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner"
"S1903_C02_031M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner"
"S1903_C02_032E","Percent Distribution!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners"
"S1903_C02_032M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners"
"S1903_C02_033E","Percent Distribution!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners"
"S1903_C02_033M","Percent Distribution!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners"
"S1903_C02_034E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households"
"S1903_C02_034M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households"
"S1903_C02_035E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder"
"S1903_C02_035M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder"
"S1903_C02_036E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone"
"S1903_C02_036M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone"
"S1903_C02_037E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone"
"S1903_C02_037M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone"
"S1903_C02_038E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder"
"S1903_C02_038M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder"
"S1903_C02_039E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone"
"S1903_C02_039M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone"
"S1903_C02_040E","Percent Distribution!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone"
"S1903_C02_040M","Percent Distribution!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone"
"S1903_C03_001E","Median income (dollars)!!Estimate!!Households"
"S1903_C03_001M","Median income (dollars)!!Margin of Error!!Households"
"S1903_C03_002E","Median income (dollars)!!Estimate!!Households!!One race!!White"
"S1903_C03_002M","Median income (dollars)!!Margin of Error!!Households!!One race!!White"
"S1903_C03_003E","Median income (dollars)!!Estimate!!Households!!One race!!Black or African American"
"S1903_C03_003M","Median income (dollars)!!Margin of Error!!Households!!One race!!Black or African American"
"S1903_C03_004E","Median income (dollars)!!Estimate!!Households!!One race!!American Indian and Alaska Native"
"S1903_C03_004M","Median income (dollars)!!Margin of Error!!Households!!One race!!American Indian and Alaska Native"
"S1903_C03_005E","Median income (dollars)!!Estimate!!Households!!One race!!Asian"
"S1903_C03_005M","Median income (dollars)!!Margin of Error!!Households!!One race!!Asian"
"S1903_C03_006E","Median income (dollars)!!Estimate!!Households!!One race!!Native Hawaiian and Other Pacific Islander"
"S1903_C03_006M","Median income (dollars)!!Margin of Error!!Households!!One race!!Native Hawaiian and Other Pacific Islander"
"S1903_C03_007E","Median income (dollars)!!Estimate!!Households!!One race!!Some other race"
"S1903_C03_007M","Median income (dollars)!!Margin of Error!!Households!!One race!!Some other race"
"S1903_C03_008E","Median income (dollars)!!Estimate!!Households!!Two or more races"
"S1903_C03_008M","Median income (dollars)!!Margin of Error!!Households!!Two or more races"
"S1903_C03_009E","Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race)"
"S1903_C03_009M","Median income (dollars)!!Margin of Error!!Hispanic or Latino origin (of any race)"
"S1903_C03_010E","Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino"
"S1903_C03_010M","Median income (dollars)!!Margin of Error!!White alone, not Hispanic or Latino"
"S1903_C03_011E","Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years"
"S1903_C03_011M","Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years"
"S1903_C03_012E","Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years"
"S1903_C03_012M","Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years"
"S1903_C03_013E","Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years"
"S1903_C03_013M","Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years"
"S1903_C03_014E","Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over"
"S1903_C03_014M","Median income (dollars)!!Margin of Error!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over"
"S1903_C03_015E","Median income (dollars)!!Estimate!!FAMILIES!!Families"
"S1903_C03_015M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families"
"S1903_C03_016E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!With own children of householder under 18 years"
"S1903_C03_016M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!With own children of householder under 18 years"
"S1903_C03_017E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!With no own children of householder under 18 years"
"S1903_C03_017M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!With no own children of householder under 18 years"
"S1903_C03_018E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!Married-couple families"
"S1903_C03_018M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!Married-couple families"
"S1903_C03_019E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years"
"S1903_C03_019M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years"
"S1903_C03_020E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!Female householder, no husband present"
"S1903_C03_020M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!Female householder, no husband present"
"S1903_C03_021E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!Female householder, no husband present!!With own children under 18 years"
"S1903_C03_021M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!Female householder, no husband present!!With own children under 18 years"
"S1903_C03_022E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!Male householder, no wife present"
"S1903_C03_022M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!Male householder, no wife present"
"S1903_C03_023E","Median income (dollars)!!Estimate!!FAMILIES!!Families!!Male householder, no wife present!!With own children under 18 years"
"S1903_C03_023M","Median income (dollars)!!Margin of Error!!FAMILIES!!Families!!Male householder, no wife present!!With own children under 18 years"
"S1903_C03_024E","Median income (dollars)!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!2-person families"
"S1903_C03_024M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!2-person families"
"S1903_C03_025E","Median income (dollars)!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!3-person families"
"S1903_C03_025M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!3-person families"
"S1903_C03_026E","Median income (dollars)!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!4-person families"
"S1903_C03_026M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!4-person families"
"S1903_C03_027E","Median income (dollars)!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!5-person families"
"S1903_C03_027M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!5-person families"
"S1903_C03_028E","Median income (dollars)!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!6-person families"
"S1903_C03_028M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!6-person families"
"S1903_C03_029E","Median income (dollars)!!Estimate!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families"
"S1903_C03_029M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families"
"S1903_C03_030E","Median income (dollars)!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners"
"S1903_C03_030M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners"
"S1903_C03_031E","Median income (dollars)!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner"
"S1903_C03_031M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner"
"S1903_C03_032E","Median income (dollars)!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners"
"S1903_C03_032M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners"
"S1903_C03_033E","Median income (dollars)!!Estimate!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners"
"S1903_C03_033M","Median income (dollars)!!Margin of Error!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners"
"S1903_C03_034E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households"
"S1903_C03_034M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households"
"S1903_C03_035E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder"
"S1903_C03_035M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder"
"S1903_C03_036E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone"
"S1903_C03_036M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone"
"S1903_C03_037E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone"
"S1903_C03_037M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone"
"S1903_C03_038E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder"
"S1903_C03_038M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder"
"S1903_C03_039E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone"
"S1903_C03_039M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone"
"S1903_C03_040E","Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone"
"S1903_C03_040M","Median income (dollars)!!Margin of Error!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone"
